0,635cf50510748825680b871d,Golden State Warriors,San Francisco,Western,Pacific,1946,Chase Center,18064,7,12,30,Stephen Curry,Guard
1,635cf50510748825680b871d,Golden State Warriors,San Francisco,Western,Pacific,1946,Chase Center,18064,7,12,11,Klay Thompson,Guard
2,635cf50510748825680b871d,Golden State Warriors,San Francisco,Western,Pacific,1946,Chase Center,18064,7,12,22,Andrew Wiggins,Forward
3,635cf50510748825680b871e,Los Angeles Clippers,Los Angeles,Western,Pacific,1947,Crypto.com Arena,19079,0,0,2,Kawhi Leonard,Forward
4,635cf50510748825680b871e,Los Angeles Clippers,Los Angeles,Western,Pacific,1947,Crypto.com Arena,19079,0,0,13,Paul George,Forward
5,635cf50510748825680b871e,Los Angeles Clippers,Los Angeles,Western,Pacific,1947,Crypto.com Arena,19079,0,0,40,Ivica Zubac,Center
6,635cf50510748825680b871f,Aloooooooooooooooooooooooooooooooooooooooooo,Los Angeles,Western,Pacific,1947,Crypto.com Arena,19079,0,0,2,Kawhi Leonard,Forward
